"id","label","obsolete"
"http://kb.osu.edu/oai/request","The Knowledge Bank at OSU",0
"http://deepblue.lib.umich.edu/dspace-oai/request","Deep Blue",0
"https://dspace.library.colostate.edu/oai/request","Digital Collections of Colorado",0
"http://ufdc.ufl.edu/sobekcm_oai.aspx","University of Florida Digital Collections",0
"http://scholarworks.iu.edu/dspace-oai/request","IUScholarWorks Repository",0
"http://ir.library.oregonstate.edu/oai/request","ScholarsArchive@OSU",0
"http://ir.uiowa.edu/do/oai/","Iowa Research Online",0
"http://minds.wisconsin.edu/oai/request","MINDS@UW",0
"http://conservancy.umn.edu/oai/request","University of Minnesota Digital Conservancy",0
"http://digitalcommons.unl.edu/do/oai/","DigitalCommons@University of Nebraska - Lincoln",0
